num_of_prev_attempts,studied_credits,total_clicks,gender_M,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,imd_band_Unknown,age_band_35-55,age_band_55<=,disability_Y,success
2,60,389.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,120,3623.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
1,60,1744.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
0,60,4774.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
3,60,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0,60,740.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,175.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
1,60,1170.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0,60,2810.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,60,30.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,240,471.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
2,60,780.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
0,60,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,120,830.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
1,60,1678.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
0,120,1480.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2,60,1097.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,60,1506.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,60,317.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,60,1713.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
1,120,1465.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1,60,1214.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
2,120,607.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,120,582.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,101.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
1,60,497.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
0,60,228.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
0,120,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,120,537.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0
0,60,324.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
0,60,1824.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,60,999.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,120,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
0,60,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,1047.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0
0,60,1255.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
0,60,2836.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
0,120,91.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
0,120,797.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,120,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,120,12.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
0,120,460.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
2,120,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0,60,1171.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,60,446.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,60,14.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
1,60,800.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0,195,43.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,60,1722.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
0,60,995.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
0,60,939.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
0,120,41.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0
0,60,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
0,60,12.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
0,60,742.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,60,897.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,60,2372.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
1,60,820.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
0,180,125.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0,60,211.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,60,21.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,60,2233.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0,60,239.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
2,60,1118.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0,60,33.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
0,120,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
0,60,1209.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
3,120,1223.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0,60,1059.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0,60,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,60,1564.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
0,120,1813.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1
1,165,329.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,180,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0,60,780.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,60,2042.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
2,60,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,60,1758.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
1,60,438.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,60,1413.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
